"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"171","27","3",17,9,6,6,5,10,10,1,9,3,9,4,7,3,1,0,65,38,103,17,19,16.504854368932,18.4466019417476,36.8932038834951,63.1067961165049
"172","27","4",2,4,7,2,4,7,4,9,4,5,5,11,5,8,9,9,41,57,98,11,12,11.2244897959184,12.2448979591837,58.1632653061224,41.8367346938776
"173","27","5",2,3,3,5,2,5,7,7,2,6,4,9,6,8,7,11,36,54,90,13,9,14.4444444444444,10,60,40
"174","27","6",0,2,6,4,4,9,9,4,1,8,7,9,5,8,4,12,39,56,95,12,16,12.6315789473684,16.8421052631579,58.9473684210526,41.0526315789474
"175","28","1",3,4,7,3,6,18,5,6,4,6,18,7,4,7,6,7,54,60,114,10,36,8.7719298245614,31.5789473684211,52.6315789473684,47.3684210526316
"176","28","2",14,5,7,5,9,14,6,2,6,7,16,3,4,4,2,1,65,43,108,15,30,13.8888888888889,27.7777777777778,39.8148148148148,60.1851851851852
"177","28","3",8,5,6,3,6,8,4,2,4,4,9,3,2,4,2,5,44,34,78,13,17,16.6666666666667,21.7948717948718,43.5897435897436,56.4102564102564
"178","28","4",2,3,5,4,2,10,5,5,3,6,8,6,6,4,5,4,38,43,81,6,18,7.40740740740741,22.2222222222222,53.0864197530864,46.9135802469136
"179","28","5",2,1,1,5,3,5,3,5,2,4,7,3,3,5,5,6,28,35,63,8,12,12.6984126984127,19.047619047619,55.5555555555556,44.4444444444444
"180","28","6",0,0,1,2,2,5,2,5,0,3,6,5,0,6,4,2,17,29,46,2,11,4.34782608695652,23.9130434782609,63.0434782608696,36.9565217391304
"181","29","1",2,8,10,12,13,16,13,15,8,15,19,16,10,18,15,34,91,136,227,36,35,15.8590308370044,15.4185022026432,59.9118942731277,40.0881057268723
"182","29","2",16,10,7,14,11,12,13,13,11,11,16,12,11,16,14,8,99,99,198,24,28,12.1212121212121,14.1414141414141,50,50
"183","29","3",22,11,16,5,15,14,4,14,10,10,13,14,5,13,14,13,102,94,196,35,27,17.8571428571429,13.7755102040816,47.9591836734694,52.0408163265306
"184","29","4",26,13,13,11,12,8,6,9,13,11,8,4,12,4,9,9,100,71,171,35,16,20.4678362573099,9.35672514619883,41.5204678362573,58.4795321637427
"185","29","5",23,13,13,7,10,9,10,4,13,6,6,7,9,4,4,3,90,54,144,26,15,18.0555555555556,10.4166666666667,37.5,62.5
"186","29","6",12,13,12,9,14,7,9,2,12,8,9,2,7,4,2,0,80,45,125,12,16,9.6,12.8,36,64
"187","3","1",7,1,1,1,3,5,1,0,2,1,7,0,0,2,1,0,22,13,35,7,12,20,34.2857142857143,37.1428571428571,62.8571428571429
"188","3","2",86,17,15,7,13,6,11,1,16,5,5,5,8,4,1,0,158,45,203,86,11,42.3645320197044,5.41871921182266,22.1674876847291,77.8325123152709
"189","3","3",76,15,10,12,12,5,10,3,15,7,7,1,10,3,3,1,146,47,193,77,12,39.8963730569948,6.21761658031088,24.3523316062176,75.6476683937824
"190","3","4",28,12,15,4,12,7,5,3,12,7,4,4,7,1,3,0,89,38,127,28,11,22.0472440944882,8.66141732283465,29.9212598425197,70.0787401574803
"191","3","5",24,7,11,4,10,15,6,0,8,8,14,2,6,1,0,0,80,39,119,24,29,20.1680672268908,24.3697478991597,32.7731092436975,67.2268907563025
"192","3","6",30,13,14,6,10,14,8,3,14,7,9,5,11,0,3,1,101,50,151,31,23,20.5298013245033,15.2317880794702,33.112582781457,66.887417218543
"193","30","1",29,17,16,12,18,6,11,7,17,11,8,6,10,8,7,3,118,71,189,32,14,16.9312169312169,7.40740740740741,37.5661375661376,62.4338624338624
"194","30","2",10,6,5,3,3,22,8,2,6,3,20,7,6,4,2,0,61,49,110,10,42,9.09090909090909,38.1818181818182,44.5454545454545,55.4545454545455
"195","30","3",1,4,9,5,8,18,6,3,4,9,18,4,5,4,3,1,56,49,105,2,36,1.9047619047619,34.2857142857143,46.6666666666667,53.3333333333333
"196","30","4",10,4,9,2,8,15,2,2,3,7,14,2,2,2,2,1,53,35,88,11,29,12.5,32.9545454545455,39.7727272727273,60.2272727272727
"197","30","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"198","30","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"199","31","1",14,11,11,10,12,4,7,9,11,10,5,6,8,8,9,6,79,65,144,20,9,13.8888888888889,6.25,45.1388888888889,54.8611111111111
"200","31","2",35,14,12,11,12,13,9,12,14,9,12,11,11,10,12,11,119,92,211,46,25,21.8009478672986,11.8483412322275,43.6018957345972,56.3981042654028
"201","31","3",72,15,13,5,14,10,5,3,14,3,12,3,3,5,3,4,139,48,187,76,22,40.6417112299465,11.7647058823529,25.668449197861,74.331550802139
"202","31","4",67,19,25,3,23,9,2,3,18,9,7,2,4,1,3,1,152,47,199,68,16,34.1708542713568,8.04020100502512,23.6180904522613,76.3819095477387
"203","31","5",32,17,20,8,18,20,9,4,17,11,18,5,9,3,4,0,129,69,198,32,38,16.1616161616162,19.1919191919192,34.8484848484849,65.1515151515152
"204","31","6",68,21,22,3,21,5,3,1,20,5,4,1,4,0,1,1,146,37,183,69,9,37.7049180327869,4.91803278688525,20.2185792349727,79.7814207650273
"205","32","1",13,7,6,1,5,4,2,0,6,0,3,1,2,0,0,0,40,13,53,13,7,24.5283018867925,13.2075471698113,24.5283018867925,75.4716981132076
"206","32","2",26,8,11,7,11,4,5,1,7,10,4,0,6,0,1,1,74,31,105,27,8,25.7142857142857,7.61904761904762,29.5238095238095,70.4761904761905
"207","32","3",25,11,6,6,9,3,6,1,11,1,6,1,3,4,1,0,69,28,97,25,9,25.7731958762887,9.27835051546392,28.8659793814433,71.1340206185567
"208","32","4",13,6,5,5,5,7,4,1,5,4,7,0,4,1,1,0,47,24,71,13,14,18.3098591549296,19.7183098591549,33.8028169014084,66.1971830985916
"209","32","5",13,6,5,3,6,1,4,0,6,2,2,1,2,2,0,0,39,17,56,13,3,23.2142857142857,5.35714285714286,30.3571428571429,69.6428571428571
"210","32","6",16,7,8,1,7,4,0,2,6,3,3,1,2,0,2,1,47,19,66,17,7,25.7575757575758,10.6060606060606,28.7878787878788,71.2121212121212
"211","34","1",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,2,0,40,0,0,100
"212","34","2",0,1,1,1,0,1,2,0,1,1,1,1,2,0,0,0,8,7,15,0,2,0,13.3333333333333,46.6666666666667,53.3333333333333
"213","34","3",0,1,0,2,1,1,0,2,1,1,2,0,1,1,2,0,8,10,18,0,3,0,16.6666666666667,55.5555555555556,44.4444444444444
"214","34","4",1,1,2,0,1,3,0,0,1,0,3,0,0,0,0,0,10,5,15,1,6,6.66666666666667,40,33.3333333333333,66.6666666666667
"215","34","5",6,4,2,2,1,1,2,0,3,0,1,0,2,0,0,0,20,7,27,6,2,22.2222222222222,7.40740740740741,25.9259259259259,74.0740740740741
"216","34","6",7,2,1,2,2,1,1,1,2,1,2,0,2,0,1,1,19,10,29,8,3,27.5862068965517,10.3448275862069,34.4827586206897,65.5172413793103
"217","35","1",25,7,10,6,12,18,6,5,7,10,19,5,5,6,5,5,91,63,154,30,37,19.4805194805195,24.025974025974,40.9090909090909,59.0909090909091
"218","35","2",7,6,5,6,6,7,8,1,6,6,8,3,6,4,2,2,48,38,86,9,15,10.4651162790698,17.4418604651163,44.1860465116279,55.8139534883721
"219","35","3",11,9,13,5,12,17,9,5,8,10,16,9,6,8,5,3,83,66,149,14,33,9.39597315436242,22.1476510067114,44.2953020134228,55.7046979865772
"220","35","4",20,8,6,8,9,6,12,4,9,6,9,8,6,11,5,2,76,56,132,22,15,16.6666666666667,11.3636363636364,42.4242424242424,57.5757575757576
"221","35","5",6,7,7,7,7,11,11,7,6,7,12,11,6,12,7,7,65,69,134,13,23,9.70149253731343,17.1641791044776,51.4925373134328,48.5074626865672
"222","35","6",10,10,12,8,16,10,9,2,11,10,13,3,5,6,2,1,80,51,131,11,23,8.3969465648855,17.5572519083969,38.9312977099237,61.0687022900763
"223","36","1",1,2,3,5,3,7,5,8,2,6,6,9,5,8,8,22,35,68,103,23,13,22.3300970873786,12.621359223301,66.0194174757282,33.9805825242718
"224","36","2",11,9,8,9,8,8,8,14,9,8,8,13,9,12,13,23,75,98,173,34,16,19.6531791907514,9.2485549132948,56.6473988439306,43.3526011560694
"225","36","3",4,3,6,4,6,15,7,9,3,7,14,12,4,11,8,33,54,95,149,37,29,24.8322147651007,19.4630872483221,63.758389261745,36.241610738255
"226","36","4",2,2,2,5,4,4,4,9,3,5,6,8,4,10,10,70,35,116,151,72,10,47.682119205298,6.62251655629139,76.8211920529801,23.1788079470199
"227","36","5",2,4,4,6,2,5,8,9,4,6,3,10,8,8,8,33,40,83,123,35,8,28.4552845528455,6.50406504065041,67.479674796748,32.520325203252
"228","36","6",8,7,5,3,5,4,3,9,7,1,4,10,3,10,10,32,45,79,124,40,8,32.258064516129,6.45161290322581,63.7096774193548,36.2903225806452
"229","37","1",0,0,1,3,1,11,3,8,0,4,12,8,3,9,9,56,29,102,131,56,23,42.7480916030534,17.5572519083969,77.8625954198473,22.1374045801527
"230","37","2",0,1,5,5,5,16,5,6,1,9,17,6,5,7,7,30,45,83,128,30,33,23.4375,25.78125,64.84375,35.15625
"231","37","3",0,0,1,0,0,12,3,4,0,1,11,7,1,5,3,3,20,34,54,3,23,5.55555555555556,42.5925925925926,62.962962962963,37.037037037037
"232","37","4",1,1,1,3,0,3,5,5,1,3,2,7,4,6,5,21,19,52,71,22,5,30.9859154929577,7.04225352112676,73.2394366197183,26.7605633802817
"233","37","5",0,0,0,1,1,3,3,1,0,1,5,3,0,4,1,0,11,15,26,0,8,0,30.7692307692308,57.6923076923077,42.3076923076923
"234","37","6",0,0,0,2,0,0,0,9,0,2,0,7,1,7,8,97,11,125,136,97,0,71.3235294117647,0,91.9117647058823,8.08823529411765
"235","38","1",0,1,0,1,0,5,1,0,0,0,5,0,0,1,0,0,9,8,17,0,10,0,58.8235294117647,47.0588235294118,52.9411764705882
"236","38","2",17,3,2,3,3,3,4,3,3,2,4,4,3,5,4,2,40,28,68,19,7,27.9411764705882,10.2941176470588,41.1764705882353,58.8235294117647
"237","38","3",7,2,3,5,3,4,4,5,2,6,4,3,5,3,4,22,33,52,85,29,8,34.1176470588235,9.41176470588235,61.1764705882353,38.8235294117647
"238","38","4",0,0,0,1,0,3,1,8,0,1,3,8,1,7,7,36,13,66,79,36,6,45.5696202531646,7.59493670886076,83.5443037974684,16.4556962025316
"239","38","5",0,1,1,3,2,1,1,6,1,3,2,5,2,6,6,59,16,86,102,59,3,57.843137254902,2.94117647058824,84.3137254901961,15.6862745098039
"240","38","6",1,1,0,4,0,1,1,9,1,3,1,6,4,6,9,52,17,85,102,53,2,51.9607843137255,1.96078431372549,83.3333333333333,16.6666666666667
"241","39","1",26,16,17,6,15,15,6,11,17,7,13,11,9,8,11,16,115,92,207,42,28,20.2898550724638,13.5265700483092,44.4444444444444,55.5555555555556
"242","39","2",14,9,16,7,16,25,8,5,9,14,25,6,7,6,5,4,102,77,179,18,50,10.0558659217877,27.9329608938547,43.0167597765363,56.9832402234637
"243","39","3",22,11,15,6,16,26,8,1,11,10,28,3,5,4,1,1,107,64,171,23,54,13.4502923976608,31.5789473684211,37.4269005847953,62.5730994152047
"244","39","4",2,3,4,1,3,32,2,1,3,2,31,2,2,1,1,1,50,44,94,3,63,3.19148936170213,67.0212765957447,46.8085106382979,53.1914893617021
"245","39","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,100
"246","39","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"247","4","1",9,2,3,2,3,6,2,9,3,3,6,9,3,9,10,23,39,66,105,32,12,30.4761904761905,11.4285714285714,62.8571428571429,37.1428571428571
"248","4","2",9,3,2,4,2,6,2,6,3,2,6,5,3,5,6,29,35,61,96,38,12,39.5833333333333,12.5,63.5416666666667,36.4583333333333
"249","4","3",1,2,4,7,5,7,6,9,2,9,7,8,6,8,8,10,41,61,102,11,14,10.7843137254902,13.7254901960784,59.8039215686275,40.1960784313725
"250","4","4",0,0,0,2,0,6,2,8,0,2,6,8,2,8,9,16,19,53,72,16,12,22.2222222222222,16.6666666666667,73.6111111111111,26.3888888888889
"251","4","5",3,3,1,6,2,2,4,6,3,4,3,4,5,4,5,17,27,48,75,20,5,26.6666666666667,6.66666666666667,64,36
"252","4","6",2,1,0,1,0,4,2,5,1,0,3,6,2,5,5,20,17,43,60,22,7,36.6666666666667,11.6666666666667,71.6666666666667,28.3333333333333
"253","40","1",4,3,4,3,5,10,6,6,3,4,12,9,2,11,7,10,43,59,102,14,22,13.7254901960784,21.5686274509804,57.843137254902,42.156862745098
"254","40","2",0,0,0,0,0,5,1,1,0,0,5,2,0,2,1,0,8,12,20,0,10,0,50,60,40
"255","40","3",0,1,0,3,2,1,1,1,1,2,3,0,1,1,1,3,10,14,24,3,4,12.5,16.6666666666667,58.3333333333333,41.6666666666667
"256","40","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,33.3333333333333,66.6666666666667
"257","40","5",2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,2,0,33.3333333333333,0,16.6666666666667,83.3333333333333
"258","40","6",0,0,0,0,0,2,0,2,0,0,1,2,0,1,1,3,4,11,15,3,3,20,20,73.3333333333333,26.6666666666667
"259","41","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"260","41","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"261","41","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"262","41","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"263","41","5",1,1,0,0,1,7,0,0,1,0,7,0,0,0,0,0,12,9,21,1,14,4.76190476190476,66.6666666666667,42.8571428571429,57.1428571428571
"264","41","6",2,1,0,2,1,1,3,0,1,0,2,1,0,2,0,0,11,8,19,2,3,10.5263157894737,15.7894736842105,42.1052631578947,57.8947368421053
"265","42","1",9,7,4,6,3,4,8,8,7,3,4,10,7,10,8,14,51,64,115,23,8,20,6.95652173913043,55.6521739130435,44.3478260869565
"266","42","2",15,11,10,9,12,6,12,6,11,7,8,9,6,12,6,6,82,67,149,21,14,14.0939597315436,9.39597315436242,44.9664429530201,55.0335570469799
"267","42","3",35,18,13,8,13,2,4,5,18,3,2,1,7,1,5,3,99,42,141,38,4,26.9503546099291,2.83687943262411,29.7872340425532,70.2127659574468
"268","42","4",27,11,3,10,2,7,7,6,11,2,6,3,11,2,6,13,76,54,130,40,13,30.7692307692308,10,41.5384615384615,58.4615384615385
"269","42","5",42,10,9,3,10,3,3,1,10,2,4,1,2,2,1,1,84,23,107,43,7,40.1869158878505,6.54205607476636,21.4953271028037,78.5046728971963
"270","42","6",39,5,5,2,4,8,8,0,5,2,7,6,3,5,0,0,74,28,102,39,15,38.2352941176471,14.7058823529412,27.4509803921569,72.5490196078431
"271","43","1",144,12,14,1,15,0,0,1,12,3,0,0,1,0,1,0,189,18,207,144,0,69.5652173913043,0,8.69565217391304,91.304347826087
"272","43","2",68,13,13,2,14,5,2,2,13,2,6,2,1,3,2,3,121,33,154,71,11,46.1038961038961,7.14285714285714,21.4285714285714,78.5714285714286
"273","43","3",32,9,9,2,10,10,2,0,9,2,11,0,1,1,0,0,76,25,101,32,21,31.6831683168317,20.7920792079208,24.7524752475248,75.2475247524752
"274","43","4",59,11,10,1,10,3,1,0,11,0,3,0,1,0,0,0,98,15,113,59,6,52.212389380531,5.30973451327434,13.2743362831858,86.7256637168142
"275","43","5",8,4,4,3,2,2,4,3,4,2,0,4,4,3,3,5,31,27,58,13,2,22.4137931034483,3.44827586206897,46.551724137931,53.448275862069
"276","43","6",7,4,7,1,7,2,0,1,4,5,2,0,2,0,1,0,31,15,46,7,4,15.2173913043478,8.69565217391304,32.6086956521739,67.3913043478261
"277","44","1",6,1,1,4,0,1,3,5,1,3,1,4,4,4,5,6,23,29,52,12,2,23.0769230769231,3.84615384615385,55.7692307692308,44.2307692307692
"278","44","2",2,3,4,2,4,5,6,4,3,3,5,7,2,7,4,16,31,49,80,18,10,22.5,12.5,61.25,38.75
"279","44","3",7,3,1,3,3,1,1,5,3,1,3,3,1,5,5,4,24,28,52,11,4,21.1538461538462,7.69230769230769,53.8461538461538,46.1538461538462
"280","44","4",2,1,2,0,0,2,1,5,1,1,0,5,2,3,4,13,13,32,45,15,2,33.3333333333333,4.44444444444444,71.1111111111111,28.8888888888889
"281","44","5",1,3,0,3,0,0,2,2,3,0,0,1,3,1,1,8,11,20,31,9,0,29.0322580645161,0,64.5161290322581,35.4838709677419
"282","44","6",0,0,0,1,0,1,1,2,0,1,1,2,1,2,3,3,6,15,21,3,2,14.2857142857143,9.52380952380952,71.4285714285714,28.5714285714286
"283","45","1",2,2,0,3,0,0,3,5,1,1,0,5,2,5,4,18,15,39,54,20,0,37.037037037037,0,72.2222222222222,27.7777777777778
"284","45","2",12,8,13,7,14,10,8,3,8,12,11,5,6,6,4,5,76,59,135,17,21,12.5925925925926,15.5555555555556,43.7037037037037,56.2962962962963
"285","45","3",13,9,8,8,8,13,4,6,9,6,13,2,7,3,6,6,70,54,124,19,26,15.3225806451613,20.9677419354839,43.5483870967742,56.4516129032258
"286","45","4",2,4,1,8,5,2,5,4,4,5,6,1,3,5,3,7,31,37,68,9,8,13.2352941176471,11.7647058823529,54.4117647058824,45.5882352941176
"287","45","5",2,0,0,0,0,1,0,1,1,0,1,1,1,0,1,8,7,13,20,10,2,50,10,65,35
"288","45","6",0,0,1,0,0,3,1,2,0,1,3,3,1,3,2,3,9,17,26,3,6,11.5384615384615,23.0769230769231,65.3846153846154,34.6153846153846
"289","46","1",12,12,11,14,9,6,10,16,12,12,4,12,15,11,16,32,91,116,207,44,10,21.256038647343,4.83091787439614,56.0386473429952,43.9613526570048
"290","46","2",1,4,3,10,5,11,3,15,4,8,13,9,7,11,15,30,53,99,152,31,24,20.3947368421053,15.7894736842105,65.1315789473684,34.8684210526316
"291","46","3",0,1,1,3,2,8,7,10,1,3,9,14,2,15,10,17,33,73,106,17,17,16.0377358490566,16.0377358490566,68.8679245283019,31.1320754716981
"292","46","4",0,0,1,0,1,1,2,3,0,1,1,4,0,4,2,10,8,25,33,10,2,30.3030303030303,6.06060606060606,75.7575757575758,24.2424242424242
"293","46","5",0,1,0,2,0,0,2,2,1,1,0,1,3,1,2,0,9,10,19,0,0,0,0,52.6315789473684,47.3684210526316
"294","46","6",0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,3,4,7,0,1,0,14.2857142857143,57.1428571428571,42.8571428571429
"295","47","1",1,2,2,2,0,14,6,12,2,2,12,16,3,14,12,61,40,124,164,62,26,37.8048780487805,15.8536585365854,75.609756097561,24.390243902439
"296","47","2",2,5,4,8,4,12,6,12,5,7,13,10,8,10,12,15,55,81,136,17,25,12.5,18.3823529411765,59.5588235294118,40.4411764705882
"297","47","3",16,6,8,2,9,21,2,6,6,4,23,6,1,7,6,5,72,59,131,21,44,16.030534351145,33.587786259542,45.0381679389313,54.9618320610687
"298","47","4",7,7,9,7,8,13,9,4,7,9,12,6,8,4,3,1,64,53,117,8,25,6.83760683760684,21.3675213675214,45.2991452991453,54.7008547008547
"299","47","5",37,11,11,2,11,5,2,2,12,2,4,2,3,1,2,1,84,27,111,38,9,34.2342342342342,8.10810810810811,24.3243243243243,75.6756756756757
"300","47","6",30,8,9,3,9,11,3,2,7,4,11,2,2,2,2,2,76,34,110,32,22,29.0909090909091,20,30.9090909090909,69.0909090909091
"301","48","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"302","48","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,50,50
"303","48","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"304","48","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,50,50
"305","48","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,100,0
"306","48","6",0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,4,3,7,0,1,0,14.2857142857143,42.8571428571429,57.1428571428571
"307","49","1",1,1,1,1,2,5,0,7,1,1,6,6,0,7,7,147,19,177,196,148,11,75.5102040816327,5.61224489795918,90.3061224489796,9.69387755102041
"308","49","2",0,0,0,3,0,0,0,5,0,3,0,2,3,2,5,248,8,266,274,248,0,90.5109489051095,0,97.0802919708029,2.91970802919708
"309","49","3",0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,157,1,163,164,157,0,95.7317073170732,0,99.390243902439,0.609756097560976
"310","49","4",0,0,0,0,0,0,0,4,0,0,0,4,0,4,3,112,4,126,130,112,0,86.1538461538462,0,96.9230769230769,3.07692307692308
"311","49","5",0,0,0,1,0,0,0,3,0,1,0,2,1,2,2,71,4,82,86,71,0,82.5581395348837,0,95.3488372093023,4.65116279069767
"312","49","6",0,0,0,1,0,0,0,3,0,1,0,1,1,1,3,43,5,52,57,43,0,75.4385964912281,0,91.2280701754386,8.7719298245614
"313","5","1",2,3,0,3,0,1,2,16,3,0,1,15,3,15,16,142,27,198,225,144,2,64,0.888888888888889,88,12
"314","5","2",0,1,2,1,1,1,1,9,1,2,0,9,2,8,9,183,16,217,233,183,1,78.5407725321888,0.429184549356223,93.1330472103004,6.86695278969957
"315","5","3",0,0,0,0,0,3,2,11,0,0,3,13,0,13,11,125,17,167,184,125,6,67.9347826086957,3.26086956521739,90.7608695652174,9.23913043478261
"316","5","4",0,2,1,2,0,7,2,15,2,1,6,15,3,14,15,87,29,146,175,87,13,49.7142857142857,7.42857142857143,83.4285714285714,16.5714285714286
"317","5","5",1,2,1,5,1,4,3,14,2,4,4,12,5,12,15,79,32,135,167,80,8,47.9041916167665,4.79041916167665,80.8383233532934,19.1616766467066
"318","5","6",0,1,0,4,0,7,5,16,1,3,7,17,4,17,15,42,33,109,142,42,14,29.5774647887324,9.85915492957746,76.7605633802817,23.2394366197183
"319","50","1",3,9,12,11,12,13,11,10,9,15,13,10,12,9,10,8,83,87,170,11,26,6.47058823529412,15.2941176470588,51.1764705882353,48.8235294117647
"320","50","2",7,11,13,9,14,12,8,10,10,11,13,9,7,10,9,11,84,83,167,18,25,10.7784431137725,14.9700598802395,49.7005988023952,50.2994011976048
"321","50","3",4,4,13,4,10,19,7,4,4,13,15,7,7,4,4,3,66,59,125,7,34,5.6,27.2,47.2,52.8
"322","50","4",12,7,10,5,7,22,8,8,7,8,18,11,8,7,7,6,79,75,154,18,40,11.6883116883117,25.974025974026,48.7012987012987,51.2987012987013
"323","50","5",9,9,10,10,11,7,7,6,10,11,8,3,9,4,6,13,72,64,136,22,15,16.1764705882353,11.0294117647059,47.0588235294118,52.9411764705882
"324","50","6",1,2,4,1,4,1,3,4,2,3,2,5,1,6,4,7,22,31,53,8,3,15.0943396226415,5.66037735849057,58.4905660377358,41.5094339622642
"325","51","1",3,4,6,10,5,8,9,12,4,12,6,11,11,10,12,27,58,95,153,30,14,19.6078431372549,9.15032679738562,62.0915032679739,37.9084967320261
"326","51","2",2,1,2,3,0,5,3,13,1,4,3,14,5,12,13,47,30,101,131,49,8,37.4045801526718,6.10687022900763,77.0992366412214,22.9007633587786
"327","51","3",3,3,4,7,4,6,8,8,3,8,6,9,7,9,8,20,43,73,116,23,12,19.8275862068966,10.3448275862069,62.9310344827586,37.0689655172414
"328","51","4",0,1,0,4,1,6,4,9,1,3,7,8,3,9,8,33,25,75,100,33,13,33,13,75,25
"329","51","5",0,1,1,1,2,4,2,8,1,1,4,9,0,9,7,30,19,64,83,30,8,36.144578313253,9.63855421686747,77.1084337349398,22.8915662650602
"330","51","6",1,1,1,1,1,0,2,2,1,1,0,3,1,3,2,10,9,24,33,11,0,33.3333333333333,0,72.7272727272727,27.2727272727273
"331","52","1",4,4,4,3,4,4,2,5,4,3,4,4,3,3,4,20,30,48,78,24,8,30.7692307692308,10.2564102564103,61.5384615384615,38.4615384615385
"332","52","2",2,5,1,9,2,5,5,10,5,5,6,6,8,8,11,30,40,81,121,32,11,26.4462809917355,9.09090909090909,66.9421487603306,33.0578512396694
"333","52","3",1,1,0,4,0,5,1,6,1,3,5,3,4,3,6,20,18,48,66,21,10,31.8181818181818,15.1515151515152,72.7272727272727,27.2727272727273
"334","52","4",0,1,2,0,2,9,2,5,1,1,9,7,0,7,5,11,21,44,65,11,18,16.9230769230769,27.6923076923077,67.6923076923077,32.3076923076923
"335","52","5",1,1,0,2,0,4,2,8,1,1,3,8,2,7,7,83,18,115,133,84,7,63.1578947368421,5.26315789473684,86.4661654135338,13.5338345864662
"336","52","6",0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,82,2,91,93,82,0,88.1720430107527,0,97.8494623655914,2.1505376344086
"337","53","1",66,23,25,10,24,10,12,0,22,12,9,3,10,2,0,0,171,60,231,66,19,28.5714285714286,8.22510822510823,25.974025974026,74.025974025974
"338","53","2",58,18,22,7,23,8,8,4,18,11,9,4,7,5,4,1,150,60,210,59,17,28.0952380952381,8.09523809523809,28.5714285714286,71.4285714285714
"339","53","3",46,17,14,8,10,12,11,2,16,5,9,5,11,2,2,1,122,52,174,47,21,27.0114942528736,12.0689655172414,29.8850574712644,70.1149425287356
"340","53","4",11,12,14,12,16,9,8,10,11,14,11,6,10,8,10,10,94,81,175,21,20,12,11.4285714285714,46.2857142857143,53.7142857142857
"341","53","5",28,13,18,8,18,12,8,6,14,12,12,6,8,6,6,1,114,65,179,29,24,16.2011173184358,13.4078212290503,36.3128491620112,63.6871508379888
"342","53","6",52,9,8,4,10,3,4,0,9,3,5,0,2,2,0,0,93,21,114,52,8,45.6140350877193,7.01754385964912,18.4210526315789,81.5789473684211
"343","54","1",19,13,15,7,16,6,10,1,13,8,7,4,6,5,1,0,89,45,134,19,13,14.1791044776119,9.70149253731343,33.5820895522388,66.4179104477612
"344","54","2",46,8,7,3,8,1,3,0,8,2,1,1,2,1,0,0,77,17,94,46,2,48.936170212766,2.12765957446809,18.0851063829787,81.9148936170213
"345","54","3",17,7,7,2,6,7,2,2,7,2,6,2,3,1,1,6,50,31,81,23,13,28.3950617283951,16.0493827160494,38.2716049382716,61.7283950617284
"346","54","4",4,3,3,5,6,4,2,5,3,5,7,2,2,4,4,5,32,35,67,9,11,13.4328358208955,16.4179104477612,52.2388059701493,47.7611940298507
"347","54","5",0,1,2,1,2,5,2,2,1,3,4,3,2,2,2,5,17,23,40,5,9,12.5,22.5,57.5,42.5
"348","54","6",0,0,0,1,1,4,2,0,0,2,4,1,1,1,0,0,10,10,20,0,8,0,40,50,50
"349","55","1",1,7,6,6,4,8,10,12,7,5,6,16,8,14,13,46,55,117,172,47,14,27.3255813953488,8.13953488372093,68.0232558139535,31.9767441860465
"350","55","2",0,1,3,1,1,6,1,16,1,3,4,16,3,14,15,189,29,248,277,189,10,68.2310469314079,3.6101083032491,89.5306859205776,10.4693140794224
