"","fish_id","bin","LLLL","LLLR","LLRL","LLRR","LRLL","LRLR","LRRL","LRRR","RLLL","RLLR","RLRL","RLRR","RRLL","RRLR","RRRL","RRRR","L","R","total_turns","reps","alts","rel_reps","rel_alts","rel_R","rel_L"
"349","62","1",2,4,3,8,4,4,7,10,4,7,6,8,7,10,10,5,44,58,102,7,10,6.86274509803922,9.80392156862745,56.8627450980392,43.1372549019608
"350","62","2",3,2,3,3,1,6,4,9,2,4,4,10,5,8,8,16,31,60,91,19,10,20.8791208791209,10.989010989011,65.9340659340659,34.0659340659341
"351","62","3",6,6,6,1,3,10,6,2,6,1,6,7,4,3,1,7,40,38,78,13,16,16.6666666666667,20.5128205128205,48.7179487179487,51.2820512820513
"352","62","4",5,4,5,4,6,6,4,3,4,5,8,2,3,4,3,3,39,33,72,8,14,11.1111111111111,19.4444444444444,45.8333333333333,54.1666666666667
"353","62","5",2,2,3,4,4,3,3,4,2,5,4,3,3,4,4,2,26,29,55,4,7,7.27272727272727,12.7272727272727,52.7272727272727,47.2727272727273
"354","62","6",3,2,3,2,2,2,3,3,2,3,1,4,3,3,3,3,22,23,45,6,3,13.3333333333333,6.66666666666667,51.1111111111111,48.8888888888889
"355","63","1",3,8,7,9,5,14,9,7,8,7,12,7,10,6,7,4,63,63,126,7,26,5.55555555555556,20.6349206349206,50,50
"356","63","2",1,1,1,4,3,5,4,10,1,4,7,10,2,11,9,39,29,86,115,40,12,34.7826086956522,10.4347826086957,74.7826086956522,25.2173913043478
"357","63","3",0,0,0,0,0,2,1,7,0,0,2,8,0,8,6,30,10,57,67,30,4,44.7761194029851,5.97014925373134,85.0746268656716,14.9253731343284
"358","63","4",0,0,0,0,0,1,0,3,0,0,1,3,0,3,3,32,4,45,49,32,2,65.3061224489796,4.08163265306122,91.8367346938775,8.16326530612245
"359","63","5",0,1,0,2,0,0,5,7,1,1,0,10,2,10,7,35,15,69,84,35,0,41.6666666666667,0,82.1428571428571,17.8571428571429
"360","63","6",1,2,2,4,2,3,4,13,2,4,3,13,4,13,13,36,32,90,122,37,6,30.327868852459,4.91803278688525,73.7704918032787,26.2295081967213
"361","64","1",5,7,10,7,10,13,14,15,7,10,13,23,7,22,15,42,82,141,223,47,26,21.0762331838565,11.6591928251121,63.2286995515695,36.7713004484305
"362","64","2",7,8,11,12,12,18,22,9,8,15,19,18,11,19,8,14,99,115,214,21,37,9.81308411214953,17.2897196261682,53.7383177570093,46.2616822429907
"363","64","3",18,8,12,11,16,14,13,7,8,15,19,9,7,14,7,3,101,83,184,21,33,11.4130434782609,17.9347826086957,45.1086956521739,54.8913043478261
"364","64","4",30,12,14,9,12,23,10,4,12,11,21,5,10,3,4,5,115,73,188,35,44,18.6170212765957,23.4042553191489,38.8297872340426,61.1702127659574
"365","64","5",15,7,12,2,11,23,4,3,6,7,22,5,2,4,2,2,77,53,130,17,45,13.0769230769231,34.6153846153846,40.7692307692308,59.2307692307692
"366","64","6",15,10,13,8,13,16,11,4,10,11,17,7,8,8,4,0,92,66,158,15,33,9.49367088607595,20.8860759493671,41.7721518987342,58.2278481012658
"367","65","1",11,12,14,6,12,14,10,6,12,7,12,10,7,9,6,0,86,65,151,11,26,7.28476821192053,17.2185430463576,43.046357615894,56.953642384106
"368","65","2",0,0,2,1,1,22,9,10,0,3,22,18,2,17,10,15,47,88,135,15,44,11.1111111111111,32.5925925925926,65.1851851851852,34.8148148148148
"369","65","3",0,0,2,3,3,31,8,8,0,5,32,14,2,14,8,7,56,84,140,7,63,5,45,60,40
"370","65","4",0,1,4,6,1,8,11,11,1,9,5,15,9,12,11,21,43,85,128,21,13,16.40625,10.15625,66.40625,33.59375
"371","65","5",0,1,3,1,0,23,9,6,1,3,20,14,4,11,6,12,45,72,117,12,43,10.2564102564103,36.7521367521367,61.5384615384615,38.4615384615385
"372","65","6",1,2,2,4,2,17,8,4,2,4,18,8,4,9,5,8,42,59,101,9,35,8.91089108910891,34.6534653465347,58.4158415841584,41.5841584158416
"373","66","1",0,2,8,6,9,24,9,0,2,12,24,3,5,4,0,0,59,52,111,0,48,0,43.2432432432432,46.8468468468468,53.1531531531532
"374","66","2",1,3,9,2,10,27,3,2,3,8,27,3,1,4,2,2,58,52,110,3,54,2.72727272727273,49.0909090909091,47.2727272727273,52.7272727272727
"375","66","3",3,1,9,5,7,21,7,4,1,12,20,6,6,5,4,1,59,56,115,4,41,3.47826086956522,35.6521739130435,48.695652173913,51.304347826087
"376","66","4",1,1,7,2,5,23,14,8,1,9,21,20,5,17,8,7,63,89,152,8,44,5.26315789473684,28.9473684210526,58.5526315789474,41.4473684210526
"377","66","5",0,0,3,3,3,31,11,5,0,6,31,13,3,13,5,9,57,82,139,9,62,6.47482014388489,44.6043165467626,58.9928057553957,41.0071942446043
"378","66","6",0,1,3,2,3,30,10,6,1,3,30,14,1,14,5,5,55,76,131,5,60,3.81679389312977,45.8015267175573,58.0152671755725,41.9847328244275
"379","67","1",25,15,14,9,15,14,9,6,16,8,15,5,9,6,6,7,110,72,182,32,29,17.5824175824176,15.9340659340659,39.5604395604396,60.4395604395604
"380","67","2",14,8,7,9,9,16,11,4,8,8,17,6,7,8,4,0,79,60,139,14,33,10.0719424460432,23.7410071942446,43.1654676258993,56.8345323741007
"381","67","3",8,5,9,5,9,11,7,10,5,9,11,12,6,11,10,17,66,82,148,25,22,16.8918918918919,14.8648648648649,55.4054054054054,44.5945945945946
"382","67","4",5,8,11,5,10,9,7,4,8,8,8,7,6,6,5,4,60,54,114,9,17,7.89473684210526,14.9122807017544,47.3684210526316,52.6315789473684
"383","67","5",10,5,7,5,6,6,4,9,5,7,6,7,6,7,9,17,54,65,119,27,12,22.6890756302521,10.0840336134454,54.6218487394958,45.3781512605042
"384","67","6",18,8,10,5,12,7,5,5,9,7,8,5,4,6,5,5,73,49,122,23,15,18.8524590163934,12.2950819672131,40.1639344262295,59.8360655737705
"385","68","1",1,2,2,6,5,30,7,9,2,6,34,9,3,13,9,16,64,93,157,17,64,10.828025477707,40.7643312101911,59.2356687898089,40.7643312101911
"386","68","2",4,2,6,3,5,7,6,0,1,8,6,3,4,2,0,0,35,25,60,4,13,6.66666666666667,21.6666666666667,41.6666666666667,58.3333333333333
"387","68","3",4,2,0,7,5,6,6,10,2,5,12,9,2,14,10,14,42,69,111,18,18,16.2162162162162,16.2162162162162,62.1621621621622,37.8378378378378
"388","68","4",0,4,5,5,3,10,7,12,4,6,8,14,7,12,11,38,46,103,149,38,18,25.503355704698,12.0805369127517,69.1275167785235,30.8724832214765
"389","68","5",19,8,6,5,6,12,10,2,8,3,13,7,5,7,2,0,70,46,116,19,25,16.3793103448276,21.551724137931,39.6551724137931,60.3448275862069
"390","68","6",7,7,4,4,5,2,3,4,7,1,3,3,3,4,4,2,38,28,66,9,5,13.6363636363636,7.57575757575758,42.4242424242424,57.5757575757576
"391","69","1",2,6,4,13,8,12,11,14,6,11,16,12,9,16,14,28,71,114,185,30,28,16.2162162162162,15.1351351351351,61.6216216216216,38.3783783783784
"392","69","2",0,0,1,7,4,8,7,14,0,8,11,13,4,16,13,81,41,149,190,81,19,42.6315789473684,10,78.4210526315789,21.5789473684211
"393","69","3",0,3,0,6,2,1,7,12,3,3,3,13,4,15,11,71,31,126,157,71,4,45.2229299363057,2.54777070063694,80.2547770700637,19.7452229299363
"394","69","4",2,2,1,6,1,9,8,12,2,5,9,14,6,15,13,38,42,104,146,40,18,27.3972602739726,12.3287671232877,71.2328767123288,28.7671232876712
"395","69","5",6,13,11,13,11,13,12,13,13,11,13,12,13,12,13,20,93,109,202,26,26,12.8712871287129,12.8712871287129,53.960396039604,46.039603960396
"396","69","6",6,7,10,9,12,7,7,11,7,12,9,9,7,11,12,14,70,83,153,20,16,13.0718954248366,10.4575163398693,54.2483660130719,45.7516339869281
"397","7","1",2,5,7,4,4,12,4,11,5,6,8,11,7,8,11,7,50,65,115,9,20,7.82608695652174,17.3913043478261,56.5217391304348,43.4782608695652
"398","7","2",9,9,9,7,7,17,12,5,9,7,15,10,9,8,5,3,76,68,144,12,32,8.33333333333333,22.2222222222222,47.2222222222222,52.7777777777778
"399","7","3",9,6,3,13,5,1,10,11,6,10,3,8,11,9,11,11,59,71,130,20,4,15.3846153846154,3.07692307692308,54.6153846153846,45.3846153846154
"400","7","4",4,8,9,9,9,10,9,10,8,10,10,10,9,10,10,10,70,78,148,14,20,9.45945945945946,13.5135135135135,52.7027027027027,47.2972972972973
"401","7","5",0,2,4,5,3,15,7,9,2,7,14,11,6,10,8,5,45,66,111,5,29,4.5045045045045,26.1261261261261,59.4594594594595,40.5405405405405
"402","7","6",9,6,5,6,4,10,10,3,6,5,10,7,7,7,4,2,55,49,104,11,20,10.5769230769231,19.2307692307692,47.1153846153846,52.8846153846154
"403","70","1",37,13,14,6,19,9,6,3,13,7,13,3,2,7,3,0,109,49,158,37,22,23.4177215189873,13.9240506329114,31.0126582278481,68.9873417721519
"404","70","2",44,16,15,3,15,4,3,1,15,2,4,1,3,1,1,0,103,28,131,44,8,33.587786259542,6.10687022900763,21.3740458015267,78.6259541984733
"405","70","3",38,9,11,5,11,1,2,3,9,7,1,0,5,0,3,1,83,26,109,39,2,35.7798165137615,1.8348623853211,23.8532110091743,76.1467889908257
"406","70","4",20,7,9,1,9,1,0,0,6,3,1,0,0,0,0,0,48,12,60,20,2,33.3333333333333,3.33333333333333,20,80
"407","70","5",24,5,4,1,4,1,1,0,5,0,1,0,1,0,0,0,43,7,50,24,2,48,4,14,86
"408","70","6",4,5,6,4,8,6,4,1,6,5,7,1,3,2,1,0,41,25,66,4,13,6.06060606060606,19.6969696969697,37.8787878787879,62.1212121212121
"409","71","1",0,2,5,3,4,5,5,7,2,6,4,9,4,8,7,17,32,59,91,17,9,18.6813186813187,9.89010989010989,64.8351648351648,35.1648351648352
"410","71","2",0,0,0,1,0,0,0,4,0,1,0,4,1,4,4,68,6,84,90,68,0,75.5555555555556,0,93.3333333333333,6.66666666666667
"411","71","3",0,0,0,0,0,0,0,2,0,0,0,2,0,2,2,20,2,29,31,20,0,64.5161290322581,0,93.5483870967742,6.45161290322581
"412","71","4",0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,28,2,34,36,28,0,77.7777777777778,0,94.4444444444444,5.55555555555556
"413","71","5",0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,24,1,30,31,24,0,77.4193548387097,0,96.7741935483871,3.2258064516129
"414","71","6",0,0,0,1,0,0,1,4,0,1,0,4,0,4,3,20,6,35,41,20,0,48.780487804878,0,85.3658536585366,14.6341463414634
"415","72","1",111,13,13,3,13,0,2,1,13,3,0,0,3,0,1,0,159,20,179,111,0,62.0111731843575,0,11.1731843575419,88.8268156424581
"416","72","2",101,14,12,3,11,4,3,0,14,1,3,0,3,0,0,0,149,23,172,101,7,58.7209302325581,4.06976744186047,13.3720930232558,86.6279069767442
"417","72","3",36,10,9,8,10,7,5,10,10,7,8,7,7,8,10,2,98,59,157,38,15,24.203821656051,9.55414012738854,37.5796178343949,62.4203821656051
"418","72","4",21,15,14,9,15,9,11,3,15,8,10,4,8,5,3,0,98,55,153,21,19,13.7254901960784,12.4183006535948,35.9477124183007,64.0522875816993
"419","72","5",33,18,22,3,18,17,7,0,17,7,13,4,7,0,0,0,120,49,169,33,30,19.5266272189349,17.7514792899408,28.9940828402367,71.0059171597633
"420","72","6",54,19,19,8,18,7,10,2,19,8,7,4,8,4,2,3,139,56,195,57,14,29.2307692307692,7.17948717948718,28.7179487179487,71.2820512820513
"421","73","1",18,5,4,6,5,1,4,2,4,5,2,0,4,1,2,5,46,25,71,23,3,32.3943661971831,4.22535211267606,35.2112676056338,64.7887323943662
"422","73","2",0,0,1,0,0,6,2,1,0,1,5,3,1,2,1,0,11,15,26,0,11,0,42.3076923076923,57.6923076923077,42.3076923076923
"423","73","3",0,1,2,0,2,6,0,0,0,1,6,0,0,0,0,0,13,8,21,0,12,0,57.1428571428571,38.0952380952381,61.9047619047619
"424","73","4",1,1,1,2,2,11,4,2,1,3,11,4,2,4,2,0,26,28,54,1,22,1.85185185185185,40.7407407407407,51.8518518518519,48.1481481481481
"425","73","5",7,3,2,3,4,2,1,5,4,2,4,2,2,4,5,1,30,24,54,8,6,14.8148148148148,11.1111111111111,44.4444444444444,55.5555555555556
"426","73","6",0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,5,4,9,0,0,0,0,44.4444444444444,55.5555555555556
"427","74","1",46,16,16,10,15,6,6,7,17,9,5,3,11,2,7,2,125,56,181,48,11,26.5193370165746,6.07734806629834,30.939226519337,69.060773480663
"428","74","2",18,6,6,7,7,6,6,7,5,7,7,6,6,7,7,2,65,48,113,20,13,17.6991150442478,11.5044247787611,42.4778761061947,57.5221238938053
"429","74","3",17,7,6,5,5,1,4,3,6,5,0,2,6,1,3,0,50,24,74,17,1,22.972972972973,1.35135135135135,32.4324324324324,67.5675675675676
"430","74","4",17,3,3,2,3,2,4,0,4,2,2,1,3,1,0,0,37,13,50,17,4,34,8,26,74
"431","74","5",5,5,5,5,4,1,4,1,4,5,0,0,5,0,1,1,31,18,49,6,1,12.2448979591837,2.04081632653061,36.734693877551,63.265306122449
"432","74","6",5,4,4,3,6,2,2,2,4,3,4,1,1,3,2,0,30,19,49,5,6,10.2040816326531,12.2448979591837,38.7755102040816,61.2244897959184
"433","75","1",10,8,6,7,8,7,7,6,8,5,9,6,5,8,6,10,61,58,119,20,16,16.8067226890756,13.4453781512605,48.7394957983193,51.2605042016807
"434","75","2",2,1,2,2,2,9,3,5,1,3,9,6,2,5,4,3,26,36,62,5,18,8.06451612903226,29.0322580645161,58.0645161290323,41.9354838709677
"435","75","3",11,4,2,5,3,3,5,3,4,3,4,3,4,4,3,5,36,33,69,16,7,23.1884057971014,10.1449275362319,47.8260869565217,52.1739130434783
"436","75","4",14,3,2,2,2,4,1,6,2,1,4,5,1,5,5,6,34,32,66,20,8,30.3030303030303,12.1212121212121,48.4848484848485,51.5151515151515
"437","75","5",0,3,1,4,3,0,2,4,3,2,1,2,2,3,3,3,17,22,39,3,1,7.69230769230769,2.56410256410256,56.4102564102564,43.5897435897436
"438","75","6",0,0,1,0,0,3,2,6,0,1,2,7,1,6,5,5,12,30,42,5,5,11.9047619047619,11.9047619047619,71.4285714285714,28.5714285714286
"439","76","1",0,0,0,0,0,1,0,2,0,0,0,2,0,1,2,5,4,12,16,5,1,31.25,6.25,75,25
"440","76","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,50,50
"441","76","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"442","76","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"443","76","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,100,0
"444","76","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"445","77","1",4,7,12,6,12,15,8,5,7,12,14,7,7,6,5,4,71,63,134,8,29,5.97014925373134,21.6417910447761,47.0149253731343,52.9850746268657
"446","77","2",4,8,15,3,13,19,7,1,8,10,17,4,5,3,1,0,71,50,121,4,36,3.30578512396694,29.7520661157025,41.3223140495868,58.6776859504132
"447","77","3",1,2,11,6,13,21,10,5,1,15,23,10,3,12,5,2,70,73,143,3,44,2.0979020979021,30.7692307692308,51.048951048951,48.951048951049
"448","77","4",5,5,10,5,9,22,11,0,4,10,22,6,5,6,0,0,69,54,123,5,44,4.0650406504065,35.7723577235772,43.9024390243902,56.0975609756098
"449","77","5",5,3,7,2,5,11,7,1,3,6,8,6,4,4,1,1,42,35,77,6,19,7.79220779220779,24.6753246753247,45.4545454545455,54.5454545454545
"450","77","6",6,3,4,3,3,15,6,4,3,4,15,7,3,7,4,0,46,44,90,6,30,6.66666666666667,33.3333333333333,48.8888888888889,51.1111111111111
"451","78","1",16,11,8,8,7,11,8,9,11,5,11,9,9,9,10,24,80,89,169,40,22,23.6686390532544,13.0177514792899,52.6627218934911,47.3372781065089
"452","78","2",13,8,11,6,7,17,11,10,8,9,14,15,10,12,10,4,85,83,168,17,31,10.1190476190476,18.452380952381,49.4047619047619,50.5952380952381
"453","78","3",5,9,13,8,9,11,15,4,10,12,7,11,13,6,4,4,77,67,144,9,18,6.25,12.5,46.5277777777778,53.4722222222222
"454","78","4",3,5,7,9,10,14,12,4,5,11,17,7,6,11,5,4,65,68,133,7,31,5.26315789473684,23.3082706766917,51.1278195488722,48.8721804511278
"455","78","5",21,13,10,8,11,5,5,5,13,5,6,2,7,3,5,6,80,48,128,27,11,21.09375,8.59375,37.5,62.5
"456","78","6",13,10,12,6,11,17,7,4,9,8,16,5,7,4,4,2,82,56,138,15,33,10.8695652173913,23.9130434782609,40.5797101449275,59.4202898550725
"457","79","1",22,11,13,6,7,14,7,10,11,8,9,10,12,5,10,5,92,71,163,27,23,16.5644171779141,14.1104294478528,43.558282208589,56.441717791411
"458","79","2",13,7,7,6,9,6,5,5,6,6,9,4,3,7,5,11,60,52,112,24,15,21.4285714285714,13.3928571428571,46.4285714285714,53.5714285714286
"459","79","3",1,2,3,7,4,5,5,8,2,8,6,7,6,7,8,24,36,70,106,25,11,23.5849056603774,10.377358490566,66.0377358490566,33.9622641509434
"460","79","4",0,4,5,7,7,14,6,6,4,8,16,5,5,6,5,7,49,59,108,7,30,6.48148148148148,27.7777777777778,54.6296296296296,45.3703703703704
"461","79","5",1,1,1,2,2,10,6,5,1,2,11,9,1,10,5,20,28,62,90,21,21,23.3333333333333,23.3333333333333,68.8888888888889,31.1111111111111
"462","79","6",0,1,2,1,1,5,0,9,1,2,4,8,2,7,9,32,19,68,87,32,9,36.7816091954023,10.3448275862069,78.1609195402299,21.8390804597701
"463","8","1",0,2,4,7,3,8,5,13,2,9,7,11,7,11,13,63,43,125,168,63,15,37.5,8.92857142857143,74.4047619047619,25.5952380952381
"464","8","2",0,1,2,9,3,6,4,17,1,10,8,12,8,14,17,98,44,169,213,98,14,46.0093896713615,6.57276995305164,79.3427230046948,20.6572769953052
"465","8","3",0,0,0,2,0,1,0,10,0,2,1,8,2,8,10,96,13,130,143,96,2,67.1328671328671,1.3986013986014,90.9090909090909,9.09090909090909
"466","8","4",0,0,1,0,0,2,0,10,0,1,1,10,0,9,9,102,13,135,148,102,3,68.9189189189189,2.02702702702703,91.2162162162162,8.78378378378378
"467","8","5",1,1,1,1,0,1,0,9,1,1,0,8,2,7,9,93,14,124,138,94,1,68.1159420289855,0.72463768115942,89.8550724637681,10.1449275362319
"468","8","6",0,0,0,0,0,0,0,4,0,0,0,4,0,3,3,113,4,126,130,113,0,86.9230769230769,0,96.9230769230769,3.07692307692308
"469","80","1",0,1,5,4,5,17,9,5,1,8,17,9,4,10,5,10,47,66,113,10,34,8.84955752212389,30.0884955752212,58.4070796460177,41.5929203539823
"470","80","2",6,5,5,3,6,11,10,4,5,4,12,10,3,11,4,3,52,53,105,9,23,8.57142857142857,21.9047619047619,50.4761904761905,49.5238095238095
"471","80","3",7,5,4,4,4,19,8,6,5,3,19,10,4,10,6,4,59,62,121,11,38,9.09090909090909,31.404958677686,51.2396694214876,48.7603305785124
"472","80","4",0,2,6,4,6,19,6,2,2,8,19,4,4,4,2,6,47,50,97,6,38,6.18556701030928,39.1752577319588,51.5463917525773,48.4536082474227
"473","80","5",2,4,6,4,8,21,6,4,4,6,23,5,2,8,4,3,56,57,113,5,44,4.42477876106195,38.9380530973451,50.4424778761062,49.5575221238938
"474","80","6",5,8,10,6,12,14,10,5,8,8,16,8,4,10,5,1,71,62,133,6,30,4.51127819548872,22.5563909774436,46.6165413533835,53.3834586466165
"475","81","1",31,16,16,7,14,9,12,3,16,7,7,8,9,6,3,1,111,57,168,32,16,19.047619047619,9.52380952380952,33.9285714285714,66.0714285714286
"476","81","2",21,11,12,8,10,10,11,3,10,10,8,6,10,4,3,0,88,52,140,21,18,15,12.8571428571429,37.1428571428571,62.8571428571429
"477","81","3",11,10,13,5,11,8,6,3,10,8,6,3,7,1,3,1,68,41,109,12,14,11.0091743119266,12.8440366972477,37.6146788990826,62.3853211009174
"478","81","4",15,6,5,4,4,4,9,3,5,3,3,8,4,7,3,2,51,37,88,17,7,19.3181818181818,7.95454545454545,42.0454545454545,57.9545454545455
"479","81","5",6,7,9,6,9,5,6,3,7,7,5,3,5,3,2,5,51,40,91,11,10,12.0879120879121,10.989010989011,43.956043956044,56.043956043956
"480","81","6",10,4,8,2,6,5,3,4,4,5,3,5,3,3,3,2,42,31,73,12,8,16.4383561643836,10.958904109589,42.4657534246575,57.5342465753425
"481","82","1",0,0,3,0,2,2,0,3,1,2,1,3,1,2,3,1,13,14,27,1,3,3.7037037037037,11.1111111111111,51.8518518518519,48.1481481481481
"482","82","2",0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,3,6,0,3,0,50,50,50
"483","82","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"484","82","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"485","82","5",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4,0,1,0,25,50,50
"486","82","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,100
"487","83","1",0,2,2,1,0,2,2,0,2,1,1,1,2,0,0,0,11,8,19,0,3,0,15.7894736842105,42.1052631578947,57.8947368421053
"488","83","2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"489","83","3",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,4,0,1,0,25,50,50
"490","83","4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,100
"491","83","5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"492","83","6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,100,0
"493","84","1",36,10,7,5,8,5,7,3,11,1,6,5,4,6,3,6,84,42,126,42,11,33.3333333333333,8.73015873015873,33.3333333333333,66.6666666666667
"494","84","2",49,9,8,2,7,2,3,0,9,1,1,1,3,0,0,0,83,15,98,49,3,50,3.06122448979592,15.3061224489796,84.6938775510204
"495","84","3",46,6,4,2,4,1,1,2,5,0,1,1,2,1,2,5,68,18,86,51,2,59.3023255813954,2.32558139534884,20.9302325581395,79.0697674418605
"496","84","4",22,9,6,5,6,1,5,1,10,1,1,1,5,1,1,0,58,20,78,22,2,28.2051282051282,2.56410256410256,25.6410256410256,74.3589743589744
"497","84","5",37,2,2,0,2,0,0,0,1,1,0,0,0,0,0,0,45,3,48,37,0,77.0833333333333,0,6.25,93.75
"498","84","6",20,4,4,0,3,1,1,0,5,0,0,1,1,0,0,0,36,7,43,20,1,46.5116279069767,2.32558139534884,16.2790697674419,83.7209302325581
"499","85","1",7,8,12,4,11,37,10,5,9,8,35,11,6,9,5,3,97,86,183,10,72,5.46448087431694,39.344262295082,46.9945355191257,53.0054644808743
"500","85","2",2,4,6,4,9,9,6,4,4,6,11,6,2,8,4,2,46,44,90,4,20,4.44444444444444,22.2222222222222,48.8888888888889,51.1111111111111
"501","85","3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"502","85","4",0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,3,3,6,0,0,0,0,50,50
"503","85","5",0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,4,6,0,0,0,0,66.6666666666667,33.3333333333333
"504","85","6",0,0,0,0,0,34,1,0,0,0,33,1,0,1,0,0,36,37,73,0,67,0,91.7808219178082,50.6849315068493,49.3150684931507
"505","86","1",0,3,1,9,2,4,8,17,3,7,5,16,8,17,17,73,44,149,193,73,9,37.8238341968912,4.66321243523316,77.2020725388601,22.7979274611399
"506","86","2",0,1,1,3,1,6,5,20,1,3,6,22,3,22,21,113,38,193,231,113,12,48.9177489177489,5.19480519480519,83.5497835497836,16.4502164502165
"507","86","3",1,2,1,6,1,2,3,19,2,5,2,16,6,15,18,96,35,163,198,97,4,48.989898989899,2.02020202020202,82.3232323232323,17.6767676767677
"508","86","4",0,0,0,1,0,3,0,16,0,1,3,15,1,15,16,61,20,115,135,61,6,45.1851851851852,4.44444444444444,85.1851851851852,14.8148148148148
"509","86","5",0,0,0,0,0,5,0,8,0,0,4,8,0,7,7,113,13,142,155,113,9,72.9032258064516,5.80645161290323,91.6129032258064,8.38709677419355
"510","86","6",0,1,0,3,0,2,2,13,1,2,2,12,3,11,12,70,21,116,137,70,4,51.0948905109489,2.91970802919708,84.6715328467153,15.3284671532847
"511","87","1",139,7,5,3,5,0,3,0,7,1,0,0,3,0,0,0,165,11,176,139,0,78.9772727272727,0,6.25,93.75
"512","87","2",107,3,1,2,1,0,2,0,3,0,0,0,2,0,0,0,119,5,124,107,0,86.2903225806452,0,4.03225806451613,95.9677419354839
"513","87","3",78,2,3,0,3,0,0,0,3,0,0,0,0,0,0,0,89,3,92,78,0,84.7826086956522,0,3.26086956521739,96.7391304347826
"514","87","4",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,69,66,0,95.6521739130435,0,0,100
"515","87","5",54,5,5,0,4,0,0,0,4,0,0,0,0,0,0,0,70,5,75,54,0,72,0,6.66666666666667,93.3333333333333
"516","87","6",39,2,1,1,1,0,1,0,2,0,0,0,1,0,0,0,48,3,51,39,0,76.4705882352941,0,5.88235294117647,94.1176470588235
"517","88","1",2,3,2,4,2,2,3,2,2,3,3,1,3,2,2,1,22,18,40,3,5,7.5,12.5,45,55
"518","88","2",0,0,0,0,0,6,1,0,0,0,7,1,0,1,0,0,9,10,19,0,13,0,68.4210526315789,52.6315789473684,47.3684210526316
"519","88","3",3,3,2,6,2,9,7,5,3,5,9,6,6,7,5,2,38,45,83,5,18,6.02409638554217,21.6867469879518,54.2168674698795,45.7831325301205
"520","88","4",0,1,1,3,1,4,3,4,1,3,3,4,3,3,3,3,17,26,43,3,7,6.97674418604651,16.2790697674419,60.4651162790698,39.5348837209302
"521","88","5",0,0,1,1,1,5,4,1,0,2,5,5,1,5,2,1,14,23,37,1,10,2.7027027027027,27.027027027027,62.1621621621622,37.8378378378378
"522","88","6",1,4,7,1,7,8,1,0,4,4,8,0,1,0,0,0,31,18,49,1,16,2.04081632653061,32.6530612244898,36.734693877551,63.265306122449
"523","89","1",16,9,10,9,10,14,10,9,10,10,14,10,10,10,9,8,90,81,171,24,28,14.0350877192982,16.374269005848,47.3684210526316,52.6315789473684
"524","89","2",14,14,9,12,11,15,11,8,14,7,17,7,10,9,8,8,95,82,177,22,32,12.4293785310734,18.0790960451977,46.3276836158192,53.6723163841808
"525","89","3",4,5,9,9,8,10,6,7,6,12,9,4,10,3,7,9,61,60,121,13,19,10.7438016528926,15.702479338843,49.5867768595041,50.4132231404959
"526","89","4",9,7,8,5,9,11,6,4,7,6,12,5,4,6,4,7,60,53,113,16,23,14.1592920353982,20.353982300885,46.9026548672566,53.0973451327434
"527","89","5",1,3,5,4,6,8,5,5,3,6,9,6,4,6,5,14,39,54,93,15,17,16.1290322580645,18.2795698924731,58.0645161290323,41.9354838709677
"528","89","6",0,1,2,5,2,7,8,6,2,6,7,9,5,9,6,13,34,57,91,13,14,14.2857142857143,15.3846153846154,62.6373626373626,37.3626373626374
"529","9","1",1,1,3,5,4,4,3,8,1,7,5,7,4,8,8,18,30,60,90,19,9,21.1111111111111,10,66.6666666666667,33.3333333333333
